,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
52,CNN Breaking News,@cnnbrk,2021-01-03T21:58:43.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","Nancy Pelosi reelected speaker of the House following a close vote
https://cnn.it/3571GAe
666
915
7.7천",,666,915,7.7천,['https://pbs.twimg.com/media/Eq1tXekXYAIv033?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345852115378450432
53,CNN Breaking News,@cnnbrk,2021-01-03T16:16:55.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","Pope Francis has condemned people who traveled abroad for a vacation and to avoid Covid-19 lockdowns, adding that holidaymakers were not considering the effect of their actions on others
cnn.com
Pope criticizes people going on holiday to avoid Covid-19 lockdowns
Pope Francis has condemned people who traveled abroad for a vacation and avoid Covid-19 lockdowns, adding that holidaymakers were not considering the effect of their actions on others.
331
1.4천
8.1천",,331,1.4천,8.1천,['https://pbs.twimg.com/card_img/1480432056085757953/wLMdr7rv?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345766097698648064
54,CNN Breaking News,@cnnbrk,2021-01-03T18:20:05.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","One person was killed and multiple people injured in a shooting at a church in Winona, Texas, Gov. Abbott says. A suspect is in custody, according to the sheriff's office.
https://cnn.it/3pKdRux
339
1천
1.4천",,339,1천,1.4천,['https://pbs.twimg.com/media/Eq07U24W4AEdQoQ?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345797094498566151
55,CNN Breaking News,@cnnbrk,2021-01-03T15:15:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","US Surgeon General Dr. Jerome Adams said he has ""no reason to doubt"" the CDC's Covid-19 death toll, contradicting President Trump's claim that the agency has ""exaggerated"" its numbers
cnn.com
US surgeon general contradicts Trump on Covid-19 death toll
US Surgeon General Dr. Jerome Adams on Sunday said he has ""no reason to doubt"" the US Centers for Disease Control and Prevention's Covid-19 death toll, contradicting President Donald Trump's claim...
328
738
3.8천",,328,738,3.8천,['https://pbs.twimg.com/card_img/1480558148297629700/w6FAz1td?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345750664924835840
56,CNN Breaking News,@cnnbrk,2021-01-03T01:20:09.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 3일","NBA player and coach Paul Westphal died after a battle with brain cancer, according to the University of Southern California. He was 70.
cnn.com
Paul Westphal, NBA player and coach, dies at 70
NBA player and coach Paul Westphal died on Saturday in Scottsdale, Arizona, according to the University of Southern California. He was 70 years old.
62
165
657",,62,165,657,['https://pbs.twimg.com/card_img/1479260628695015427/NBVSlXl6?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345540417115328512
57,CNN Breaking News,@cnnbrk,2021-01-03T14:10:26.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 3일","Surgeon General Jerome Adams speaks to Jake Tapper on ""State of the Union"" as the US Covid-19 death toll surpasses 350,000 and cases surge. Follow live updates:
https://cnn.it/352VkSi
115
104
602",,115,104,602,['https://pbs.twimg.com/media/Eq0CLuvXAAQeMUo?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345734265607245833
58,CNN Breaking News,@cnnbrk,2021-01-03T00:56:45.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 3일","A small plane crashed into a house near Detroit, killing three people thought to be the pilot and two passengers, officials say
cnn.com
Small plane crashes into Michigan home, killing three
Three people are dead after a small plane crashed into a house outside Detroit, according to the Oakland County Sheriff's Office.
50
219
594",,50,219,594,['https://pbs.twimg.com/card_img/1479241236112461824/xXq8X5G3?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345534530288017412
59,CNN Breaking News,@cnnbrk,2021-01-03T16:09:12.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","Three Texas deputies were hit with gunfire while trying to break up a fight in the parking lot after a Houston club closed
cnn.com
Three sheriff''s deputies shot and 1 woman killed outside Houston-area nightclub
Three Harris County sheriff's deputies were shot and one woman was killed early Sunday outside a Houston nightclub.
67
149
382",,67,149,382,['https://pbs.twimg.com/card_img/1478824053658038275/KFjYqyUN?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1345764157791080448
60,CNN Breaking News,@cnnbrk,2021-01-03T17:22:04.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","Newly elected and returning congressional lawmakers convene to take the oath of office, and the House will elect its speaker. Follow live updates.
cnn.com
Congress swearing in 2021: Live Updates
Newly elected and returning House and Senate members will take the oath of office today, marking the official start of the 117th Congress. Follow here for the latest.
104
112
503",,104,112,503,[],https://twitter.com/cnnbrk/status/1345782495313354752
61,CNN Breaking News,@cnnbrk,2021-01-04T22:01:03.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","Newly elected Rep. Marjorie Taylor Greene of Georgia, a staunch Trump supporter, says the state's ""elections should be decertified."" Asked if that applied to her election on the same ballot, she said, ""We're just talking about the President's race.""
https://cnn.it/38dkWxS
7.4천
1.2만
2.1만",,7.4천,1.2만,2.1만,['https://pbs.twimg.com/media/Eq63fNaWMAEHerh?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346215088429162497
62,CNN Breaking News,@cnnbrk,2021-01-04T18:18:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","The Pentagon has approved DC Mayor Muriel Bowser's request for National Guard support during demonstrations this week as Congress prepares to certify the Electoral College results
https://cnn.it/2X8IDkv
426
1.8천
7.5천",,426,1.8천,7.5천,['https://pbs.twimg.com/media/Eq6EkzFXIAMsWzB?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346159109394083841
63,CNN Breaking News,@cnnbrk,2021-01-04T20:18:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","UK Prime Minister Boris Johnson announces a national lockdown for England expected to remain in place at least through the middle of February 
https://cnn.it/3nfU04G
173
973
2.2천",,173,973,2.2천,['https://pbs.twimg.com/media/Eq6gCtQXcAEvojn?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346189308508708866
64,CNN Breaking News,@cnnbrk,2021-01-04T15:55:44.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","The US has seen an average of one death related to Covid-19 every 33 seconds over the past week, according to a CNN analysis of Johns Hopkins University data. Follow live updates on the pandemic: https://cnn.it/3rSqndr
124
601
1천",,124,601,1천,['https://pbs.twimg.com/media/Eq5j39qXEAgdvFK?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346123153236520964
65,CNN Breaking News,@cnnbrk,2021-01-04T13:30:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","Iran seizes a South Korean-flagged tanker in the Persian Gulf as tensions rise a year after the US killing of a top general
cnn.com
Iran ramps up uranium enrichment and seizes tanker as tensions rise with US
Iran announced Monday that it had resumed enriching uranium to 20% purity, far beyond the limits laid out in the 2015 nuclear deal, in a move likely to further escalate tensions with the United...
66
192
506",,66,192,506,['https://pbs.twimg.com/card_img/1478308781540917248/P1kt_gLY?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346086630386520065
66,CNN Breaking News,@cnnbrk,2021-01-04T12:11:21.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 4일","Iran has restarted uranium enrichment toward a 20% target, the latest breach of its 2015 nuclear deal with the international community
cnn.com
Iran ramps up uranium enrichment and seizes tanker as tensions rise with US
Iran announced Monday that it had resumed enriching uranium to 20% purity, far beyond the limits laid out in the 2015 nuclear deal, in a move likely to further escalate tensions with the United...
343
342
548",,343,342,548,['https://pbs.twimg.com/card_img/1478308781540917248/P1kt_gLY?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346066686831714305
67,CNN Breaking News,@cnnbrk,2021-01-04T19:22:17.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","Haven, the health care company founded in 2018, is shutting down. The joint venture by Amazon, Berkshire Hathaway and JPMorgan Chase struggled to make inroads beyond its three partners.
cnn.com
Jeff Bezos, Jamie Dimon and Warren Buffett tried to solve health care. 3 years later, their company...
Haven, an ambitious health care company formed just three years ago as a partnership between Amazon, Warren Buffett's Berkshire Hathaway and JPMorgan Chase, is shutting down.
72
192
424",,72,192,424,['https://pbs.twimg.com/card_img/1478711219016060932/Sa9CT1s9?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346175133610876929
68,CNN Breaking News,@cnnbrk,2021-01-04T16:02:36.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","Slack confirms a service interruption for some users just as many workers returned from the holiday break and logged on to the popular workplace communication platform
cnn.com
Slack welcomes workers back with a service outage
New year, same telecommuting headaches.
41
230
381",,41,230,381,['https://pbs.twimg.com/card_img/1478408566318981121/6TuNoS-Q?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346124883760181251
69,CNN Breaking News,@cnnbrk,2021-01-05T03:08:54.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","Los Angeles County EMS tells ambulance crews not to transport patients with little chance of survival to hospitals and conserve the use of oxygen. Area ICUs are nearly full because of surging Covid-19 numbers.
https://cnn.it/3hIt0cZ
722
6.8천
6.6천",,722,6.8천,6.6천,[],https://twitter.com/cnnbrk/status/1346292561200222209
70,CNN Breaking News,@cnnbrk,2021-01-05T01:31:44.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","Anyone who receives the Moderna or Pfizer vaccine must get both doses, two top US Food and Drug Administration officials said 
https://cnn.it/3oaKFMW
102
406
1.3천",,102,406,1.3천,['https://pbs.twimg.com/media/Eq7ntpCXMAE7nWm?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346268111675281411
71,CNN Breaking News,@cnnbrk,2021-01-05T14:50:35.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","US stocks open in the red on Tuesday as investors eye the high-stakes runoff election in Georgia that will determine the balance in the Senate https://cnn.it/3baqRFZ
59
89
493",,59,89,493,['https://pbs.twimg.com/media/Eq-ei2eUYAcsASS?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346469146377109506
72,CNN Breaking News,@cnnbrk,2021-01-05T00:26:41.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","Sen. Kelly Loeffler of Georgia, who is in a runoff for her seat tomorrow, says she will object to the results of the presidential election Wednesday in the Senate
cnn.com
Loeffler says she'll object to certification of Biden's Electoral College win
Republican Sen. Kelly Loeffler of Georgia will oppose the certification of the Electoral College results on Wednesday, she said in a statement released Monday evening.
1.2천
571
1.2천",,1.2천,571,1.2천,['https://pbs.twimg.com/card_img/1478272342975397890/kORuVrql?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346251738769223681
73,CNN Breaking News,@cnnbrk,2021-01-05T22:46:16.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 6일","The Grammy Awards show scheduled for January 31 has been postponed due to the coronavirus pandemic, with a tentative plan to take place on March 21 instead
cnn.com
The Grammy Awards postponed due to Covid-19
The Grammy Awards will not be happening later this month as planned.
121
336
981",,121,336,981,['https://pbs.twimg.com/card_img/1478867707990839299/h6zA5k33?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346588856527839233
74,CNN Breaking News,@cnnbrk,2021-01-05T02:49:54.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","Henry ""Enrique"" Tarrio, the leader of the Proud Boys, was arrested Monday in Washington for allegedly burning a Black Lives Matter banner taken from a Black church last month
cnn.com
Proud Boys leader arrested for allegedly burning Black Lives Matter banner at DC church
The leader of the Proud Boys, Henry ""Enrique"" Tarrio, was arrested Monday in Washington, DC, for allegedly burning a Black Lives Matter banner taken from a Black church last month during protests in...
432
398
2.5천",,432,398,2.5천,['https://pbs.twimg.com/card_img/1478255226855505921/TKGUdShv?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346287779760775168
75,CNN Breaking News,@cnnbrk,2021-01-05T14:34:41.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","The 91-year-old British man who became an internet sensation after taking his first dose of the Pfizer/BioNTech coronavirus vaccine has now been given his second and final dose
cnn.com
British man, 91, who told CNN there's 'no point dying now,' gets second dose of Covid-19 vaccine
A 91-year-old British man who became an internet sensation after being interviewed on CNN following his first dose of the Pfizer/BioNTech coronavirus vaccine has received the required second jab.
110
405
5.1천",,110,405,5.1천,[],https://twitter.com/cnnbrk/status/1346465147187908613
76,CNN Breaking News,@cnnbrk,2021-01-05T04:48:22.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 5일","The New York Stock Exchange has reversed its decision to kick out three of China's largest state-owned telecom companies. https://cnn.it/2JOFDH8
106
152
375",,106,152,375,[],https://twitter.com/cnnbrk/status/1346317595033665541
77,CNN Breaking News,@cnnbrk,2021-01-06T21:27:45.000Z,"CNN Breaking News
@cnnbrk
·
2021년 1월 7일","CNN PROJECTION: Democrats will take control of the US Senate as Jon Ossoff defeats Republican David Perdue in Georgia https://cnn.it/2Lsa1Yk #CNNElection
348
3.5천
1.3만",,348,3.5천,1.3만,['https://pbs.twimg.com/media/ErFDDHiXUAMsRb6?format=jpg&name=small'],https://twitter.com/cnnbrk/status/1346931486725967878
