,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
136,BBC Breaking News,@BBCBreaking,2021-03-11T11:48:43.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 11일","Royals ""very much not a racist family"", Prince William says, adding he has not yet spoken to his brother Harry but will do so
bbc.co.uk
Meghan and Harry interview: Royal Family 'very much not racist' - William
The Duke of Cambridge says he has yet to speak to his brother Prince Harry following the Oprah interview.
1.1천
1.7천
4.1천",,1.1천,1.7천,4.1천,['https://pbs.twimg.com/card_img/1476845095534092290/zDSUEBAf?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1369978590008385537
137,BBC Breaking News,@BBCBreaking,2021-03-11T17:24:25.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 12일","London police officer held on suspicion of kidnap and murder of Sarah Everard treated in hospital for head injury sustained in custody
bbc.co.uk
Sarah Everard: Met officer held over missing woman taken to hospital
The serving Met officer suffered a head injury while in custody but has since returned to a police station.
192
445
1천",,192,445,1천,['https://pbs.twimg.com/card_img/1478732095711232005/vleCSFqm?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1370063073139159040
138,BBC Breaking News,@BBCBreaking,2021-03-11T18:22:49.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 12일","The family of Sarah Everard say she ""brought so much joy to our lives"" in statement appealing for information about her disappearance
bbc.com
Sarah Everard 'brought joy to our lives', says her family
A Met officer is being questioned over Sarah Everard's murder, having earlier been taken to hospital.
56
131
830",,56,131,830,['https://pbs.twimg.com/card_img/1479154021806002186/K0JBRI3q?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1370077769930047496
139,BBC Breaking News,@BBCBreaking,2021-03-12T13:54:12.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 12일","Human remains discovered in Kent confirmed as those of Sarah Everard, who disappeared as she walked home in south London
bbc.co.uk
Sarah Everard: Body found in woodland confirmed as that of missing woman
A Met Police officer is still being questioned on suspicion of murdering the marketing executive.
563
5천
5천",,563,5천,5천,['https://pbs.twimg.com/card_img/1478630594489823234/BN2Ipq8S?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1370372558747471879
140,BBC Breaking News,@BBCBreaking,2021-03-12T21:23:45.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 13일","London police officer Wayne Couzens charged with kidnap and murder of Sarah Everard, 33, who disappeared as she walked home in south London
bbc.co.uk
Sarah Everard: Met PC Wayne Couzens charged with murder
Wayne Couzens is accused of kidnapping and murdering the 33-year-old who was last seen in south London.
669
4.9천
7.3천",,669,4.9천,7.3천,['https://pbs.twimg.com/card_img/1477921358025736192/My8wsha_?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1370485689045942274
141,BBC Breaking News,@BBCBreaking,2021-03-13T18:21:38.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 14일","Murray Walker, the unmistakable voice of Formula One for decades, has died aged 97
bbc.co.uk
Former F1 commentator Walker dies at 97
Former Formula 1 commentator Murray Walker dies at the age of 97.
393
1.1천
3.9천",,393,1.1천,3.9천,['https://pbs.twimg.com/card_img/1477652088893153291/IaoUYTBx?format=jpg&name=240x240'],https://twitter.com/BBCBreaking/status/1370802246892539906
142,BBC Breaking News,@BBCBreaking,2021-03-16T10:44:04.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 16일","The Duke of Edinburgh has left hospital in central London after a month under the care of medical staff
bbc.co.uk
Prince Philip: Duke of Edinburgh leaves hospital after a month
The 99-year-old Duke of Edinburgh returns to Windsor Castle following a successful heart procedure.
494
897
4.7천",,494,897,4.7천,['https://pbs.twimg.com/card_img/1478403745884954628/vP_eEMaw?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1371774259408859136
143,BBC Breaking News,@BBCBreaking,2021-03-17T21:06:59.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 18일","Tanzania's President John Magufuli has died aged 61, the country's vice-president has announced
bbc.co.uk
John Magufuli: Tanzania's president dies aged 61 after Covid rumours
Covid-sceptic John Magufuli had not been seen in public for more than two weeks.
281
1.3천
2.8천",,281,1.3천,2.8천,['https://pbs.twimg.com/card_img/1478903043089477633/E_QI_kRO?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1372293411726839812
144,BBC Breaking News,@BBCBreaking,2021-03-17T13:09:52.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 17일","Child sex abuse report finds ""significant institutional failings"" at English Football Association left some children unsafe
bbc.co.uk
Football child abuse report finds 'FA failings'
A long-awaited report into football's historical child sex abuse scandal finds ""institutional failings"" at the Football Association between 1995 and 2000 left some children unsafe.
50
179
452",,50,179,452,['https://pbs.twimg.com/card_img/1478965305955209224/t8ADgBXd?format=jpg&name=240x240'],https://twitter.com/BBCBreaking/status/1372173338328633351
145,BBC Breaking News,@BBCBreaking,2021-03-17T16:58:47.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 18일","UK's NHS warns of ""significant reduction in weekly supply"" of Covid vaccines for a month from week beginning 29 March
bbc.co.uk
Covid: NHS warns of 'significant reduction' in vaccines
Local health organisations in England have been told to expect a reduced vaccine supply in April.
211
392
607",,211,392,607,['https://pbs.twimg.com/card_img/1477815353090654209/FJR_qouM?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1372230949983944707
146,BBC Breaking News,@BBCBreaking,2021-03-18T16:14:03.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 19일","Oxford-AstraZeneca Covid vaccine is ""safe and effective"", review by European Union's medicines regulator concludes https://bbc.in/3vEvlfF
317
1.8천
4.3천",,317,1.8천,4.3천,[],https://twitter.com/BBCBreaking/status/1372582079310004227
147,BBC Breaking News,@BBCBreaking,2021-03-18T20:19:38.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 19일","Scottish First Minister Nicola Sturgeon ""misled"" inquiry into her government's handling of Alex Salmond complaints, MSPs rule in 5-4 majority vote, sources tell BBC
bbc.co.uk
MSPs on Alex Salmond committee say Nicola Sturgeon misled them
The first minister says she stands by all of the evidence she gave to the committee earlier this month.
553
612
1.7천",,553,612,1.7천,['https://pbs.twimg.com/card_img/1479273927704731652/J3JDkYjJ?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1372643883423776779
148,BBC Breaking News,@BBCBreaking,2021-03-20T13:28:23.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 20일","Half of all UK adults have received a first dose of a coronavirus vaccine, Health Secretary Matt Hancock says
bbc.com
Covid-19: Record day for UK with 711,156 vaccinations given
More than 26.8 million first and 2.1 million second doses have now been given in the UK since December.
280
516
2.1천",,280,516,2.1천,['https://pbs.twimg.com/card_img/1479899165052354563/F3UmPqk6?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1373265162740830208
149,BBC Breaking News,@BBCBreaking,2021-03-20T11:56:38.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 20일","No international fans permitted at delayed 2020 Tokyo Olympics and Paralympics this summer because of concerns over coronavirus pandemic, organisers say
bbc.co.uk
No international fans at Tokyo Olympics & Paralympics
No international fans will be permitted at the delayed 2020 Tokyo Olympics and Paralympics this summer because of the pandemic.
154
479
1.1천",,154,479,1.1천,['https://pbs.twimg.com/card_img/1479135917092790278/-KEksr1G?format=jpg&name=240x240'],https://twitter.com/BBCBreaking/status/1373242072145260547
150,BBC Breaking News,@BBCBreaking,2021-03-21T20:52:18.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 22일","Police officers suffer suspected broken bones as 'Kill the Bill' protest turns violent in Bristol
bbc.co.uk
Bristol protest: Police attacked as 'Kill the Bill' demo turns violent
Officers suffer broken bones in scenes the home secretary calls ""unacceptable"".
1천
1.6천
2.1천",,1천,1.6천,2.1천,['https://pbs.twimg.com/card_img/1480317805161418755/c2iB98LB?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1373739266610769920
151,BBC Breaking News,@BBCBreaking,2021-03-22T16:44:00.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 23일","Independent inquiry clears Scottish First Minister Nicola Sturgeon of breaching ministerial code over her involvement in the Alex Salmond saga
bbc.co.uk
Nicola Sturgeon cleared of breaching ministerial code over Alex Salmond saga
An independent report says the first minister's involvement in the Alex Salmond saga did not break the rules.
538
753
2.7천",,538,753,2.7천,['https://pbs.twimg.com/card_img/1478089291523895299/p7atjOg9?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1374039168901320711
152,BBC Breaking News,@BBCBreaking,2021-03-25T00:55:39.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 25일","North Korea fires two ballistic missiles into the sea, Japanese and US officials say
bbc.co.uk
North Korea fires two ballistic missiles into the sea
Pyongyang is banned from testing such missiles, which were launched into the sea to its east.
351
489
1천",,351,489,1천,['https://pbs.twimg.com/card_img/1479101245860159489/xZ-OLgBf?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1374887669759680523
153,BBC Breaking News,@BBCBreaking,2021-03-27T15:13:08.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 28일","At least 89 dead as Myanmar soldiers fire on protesters in deadliest day since February coup
bbc.co.uk
Myanmar coup: Dozens killed as army opens fire on protesters during deadliest day
Dozens of deaths are reported as anti-coup protesters defy warnings and take to the streets.
335
1.7천
2.3천",,335,1.7천,2.3천,['https://pbs.twimg.com/card_img/1477347703663300611/vLYw4wDa?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1375828241127243778
154,BBC Breaking News,@BBCBreaking,2021-03-27T10:23:23.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 27일","UK PM Boris Johnson describes protesters who threw “bricks, bottles and fireworks” at police in Bristol as ""a mob intent on violence"", after third night of protests in the city
bbc.co.uk
Kill the Bill: Violence at protest 'disgraceful', says prime minister
Ten people are arrested after a third night of protests in Bristol in the past week.
763
464
1.4천",,763,464,1.4천,['https://pbs.twimg.com/card_img/1477503859153162241/o4iUtkVA?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1375755318995599360
155,BBC Breaking News,@BBCBreaking,2021-03-29T04:30:11.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 29일","Boat refloated: Huge container ship blocking Suez Canal for a week now reported to be freed
bbc.co.uk
Suez Canal: Ever Given container ship shifted from shoreline
The Ever Given has been blocking one of the world's busiest trade routes for almost a week.
208
2천
5.4천",,208,2천,5.4천,['https://pbs.twimg.com/card_img/1480443226683105280/lz2xaG_8?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1376391210391195648
156,BBC Breaking News,@BBCBreaking,2021-03-29T13:37:49.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 29일","Giant ship that has been blocking the Suez Canal for nearly a week has finally been freed, Egyptian authorities say
bbc.co.uk
Suez Canal reopens after giant stranded ship is freed
It took almost a week to dislodge a giant container ship blocking one the world's busiest trade routes.
249
1.3천
4.1천",,249,1.3천,4.1천,['https://pbs.twimg.com/card_img/1477288856395436034/vIWMv_XG?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1376529027880660998
157,BBC Breaking News,@BBCBreaking,2021-03-29T16:32:55.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 3월 30일","Secret filming at a major UK Covid testing lab reveals poor working practices that could lead to people getting an incorrect test result
bbc.co.uk
Covid: Secret filming exposes contamination risk at test results lab
A BBC undercover reporter saw practices that could mean people receiving a wrong test result.
312
762
1.3천",,312,762,1.3천,['https://pbs.twimg.com/card_img/1478101120757243921/E5yFh5qU?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1376573092546367488
158,BBC Breaking News,@BBCBreaking,2021-03-31T18:22:16.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 4월 1일","French schools to close for at least three weeks as part of new national restrictions to fight rising Covid cases, President Macron says
bbc.co.uk
Covid: France schools to close under third lockdown
French schools will close for at least three weeks as part of new national restrictions.
228
908
1.8천",,228,908,1.8천,['https://pbs.twimg.com/card_img/1476524227406741506/n_-M_m5k?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1377325386871230468
159,BBC Breaking News,@BBCBreaking,2021-04-02T17:41:51.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 4월 3일","US Capitol under lockdown after car reportedly rammed into police officers
bbc.co.uk
US Capitol: Police officer dies after car rams security barrier
The driver of the vehicle was shot dead by police after lunging at officers with a knife.
167
813
1.5천",,167,813,1.5천,['https://pbs.twimg.com/card_img/1478241875945422850/Gu3GSkOn?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1378039991033593857
160,BBC Breaking News,@BBCBreaking,2021-04-02T19:07:02.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 4월 3일","A police officer has died after a car-ramming attack at the US Capitol. Follow live updates https://bbc.in/3mgrl0P
151
351
884",,151,351,884,[],https://twitter.com/BBCBreaking/status/1378061431061549060
161,BBC Breaking News,@BBCBreaking,2021-04-03T20:55:23.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 4월 4일","In a video passed to BBC, former crown prince of Jordan says he's under house arrest as part of crackdown on critics
bbc.co.uk
Jordan's Prince Hamzah bin Hussein 'under house arrest'
In a video passed to the BBC, Prince Hamzah accuses Jordan's leaders of corruption and incompetence.
213
1.4천
2.3천",,213,1.4천,2.3천,['https://pbs.twimg.com/card_img/1478603484341678081/N72dpuFT?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1378451085900320775
162,BBC Breaking News,@BBCBreaking,2021-04-05T18:54:02.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 4월 6일","Police find body in search for missing student Richard Okorogheye
bbc.com
Richard Okorogheye: Police find body in search for missing student
Richard Okorogheye was last seen by his family on 22 March, when he left their home in west London.
364
1.1천
1.8천",,364,1.1천,1.8천,['https://pbs.twimg.com/card_img/1476039165603049474/15QInfUG?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1379145321217978371
163,BBC Breaking News,@BBCBreaking,2021-04-06T17:48:17.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 4월 7일","Oxford-AstraZeneca vaccine trial on children paused while UK regulator investigates possible link to rare blood clots in adults
bbc.co.uk
Covid: Child jabs halted in trial as adult clot link probed
The UK's regulator is to investigate the Oxford-AstraZeneca jab over a possible link with blood clots.
240
823
1.3천",,240,823,1.3천,['https://pbs.twimg.com/card_img/1476062225861431296/TIh-_8S1?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1379491163011481602
